title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Staying Solvent,Emily Card,finance,First published in 1985,/works/OL2722052W?edition=ia%3Astayingsolventco00card,/authors/OL398455A/Emily_Card,//covers.openlibrary.org/b/olid/OL2842603M-M.jpg,"Publish Date 1985|Publisher  Holt, Rinehart, and Winston|Language English|Pages 224",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
To what ends and by what means?,R. Anthony Rolle,finance,First published in 2007,/works/OL18800750W,/authors/OL3311918A/R._Anthony_Rolle,//covers.openlibrary.org/b/olid/OL10208623M-M.jpg,Publish Date 2007|Publisher  Routledge|Language English|Pages 227,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Court of Augmentation Accounts for Bedfordshire (Bedfordshire Historical Record Society),Yvonne Nicholls,finance,First published in 1984,/works/OL9683558W,/authors/OL3677316A/Yvonne_Nicholls,/images/icons/avatar_book-sm.png,Publish Date 1984|Publisher  Bedfordshire Historical Record Society|Language English|Pages 209,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Rigged: The True Story of an Ivy League Kid Who Changed the World of Oil, from Wall Street to Dubai",Ben Mezrich,finance,First published in 2007,/works/OL61383W?edition=ia%3Ariggedtruestoryo00mezr_0,/authors/OL23505A/Ben_Mezrich,//covers.openlibrary.org/b/olid/OL7289538M-M.jpg,"Publish Date November 1, 2007|Publisher  William Morrow|Language English|Pages 304","From the author who brought you the massive New York Times bestseller Bringing Down the House, this is the startling rags-to-riches story of an Italian-American kid from the streets of Brooklyn who claws his way into the wild, frenetic world of the oil exchange.After conquering the hallowed halls of Harvard Business School, he enters the testosterone-laced warrens of the Merc Exchange, the asylumlike oil exchange located in lower Manhattan. A place where billions of dollars trade hands every week, the Merc is like a casino on crack, where former garbagemen become millionaires overnight and where fistfights break out on the trading floor.This ordinary kid has traded Brooklyn for the gold-lined hotel palaces of Dubai. He keeps company on the decks of private yachts in Monte Carlo—teeming with half-naked girls flown in by Saudi sheiks—and makes deals in the dangerous back alleys of Beijing.But the Merc is just a starting place. Taken under the wing of another young gun and partnering with a mysterious young Muslim, the kid embarks on a dangerous adventure to revolutionize the oil trading industry—and, along with it, the world.Rigged is the explicit, exclusive, true story behind the headlines that dominate the world stage.   Read more Read less",2 Want to read|0 Currently reading|0 Have read
Long-range defense funding,United States. Congress. House. Committe...,finance,First published in 1988,/works/OL4741531W,/authors/OL988897A/United_States._Congress._House._Committee_on_the_Budget._Task_Force_on_Defense_and_International_Aff,/images/icons/avatar_book-sm.png,"Publish Date 1988|Publisher  U.S. G.P.O.,              For sale by the Supt. of Docs., Congressional Sales Office, U.S. G.P.O.|Language English|Pages 131",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The money mandarins,Howard M. Wachtel,finance,First published in 1986,/works/OL4325740W?edition=ia%3Amoneymandarinsth00wach,/authors/OL842692A/Howard_M._Wachtel,//covers.openlibrary.org/b/olid/OL21361080M-M.jpg,Publish Date 1986|Publisher  Pantheon Books|Language English|Pages 254,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The invisible hand,Ayad Akhtar,finance,First published in 2015,/works/OL19728402W?edition=ia%3Ainvisiblehandpla0000akht,/authors/OL7059194A/Ayad_Akhtar,//covers.openlibrary.org/b/olid/OL26941508M-M.jpg,Publish Date 2015|Language English|Pages 124,"""In remote Pakistan, Nick Bright awaits his fate. A successful financial trader, Nick is kidnapped by an Islamic militant group, but with no one negotiating his release, he agrees to an unusual plan. He will earn his own ransom by helping his captors manipulate and master the world commodities and currency markets""--Amazon.com.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Praeventive Aufsicht der Europaeischen Union Ueber Den Bundeshaushalt,Tobias Loscher,finance,First published in 2014,/works/OL21561643W,/authors/OL8246025A/Tobias_Loscher,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Lang GmbH, Internationaler Verlag der Wissenschaften, Peter|Language German|Pages 291",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Asset protection & retirement in New Hampshire: avoiding financial diaster caused by a nursing home stay : a legal and financial guide to surviving the asset-draining effect of a long-term nursing home stay,Edward D. Beasley,finance,First published in 2005,/works/OL15313679W,/authors/OL3760477A/Edward_D._Beasley,/images/icons/avatar_book-sm.png,"Publish Date 2005|Publisher  Beasley & Ferber, PA|Language English|Pages 81",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
GOVERNANCE OF INTERNATIONAL BANKING: THE FINANCIAL TRILEMMA,Dirk Schoenmaker,finance,First published in 2013,/works/OL16815791W,/authors/OL3833449A/Dirk_Schoenmaker,//covers.openlibrary.org/b/olid/OL25442003M-M.jpg,Publish Date 2013|Publisher  Oxford University Press|Language English|Pages 178,"Global governance of international banks is breaking down after the Great Financial Crisis, as national regulators are withdrawing on their home turf. New evidence presented illustrates that the global systemically important banks underpin the global financial system. This book offers solutions for the effective governance of global banks.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Regulating capital,David Andrew Singer,finance,First published in 2007,/works/OL8382516W?edition=ia%3Aregulatingcapita00sing,/authors/OL2792985A/David_Andrew_Singer,//covers.openlibrary.org/b/olid/OL17570322M-M.jpg,Publish Date 2007|Publisher  Cornell University Press|Language English|Pages 163,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Expectations Investing: Reading Stock Prices for Better Returns,Michael J. Mauboussin,finance,First published in 2001,/works/OL15077314W?edition=ia%3Aexpectationsinve00rapp,/authors/OL1432761A/Michael_J._Mauboussin,//covers.openlibrary.org/b/olid/OL8754152M-M.jpg,Publish Date September 2001|Publisher  Harvard Business School Press|Language English|Pages 256,This edition doesn't have a description yet. Can you add one?,32 Want to read|1 Currently reading|0 Have read
Getting funded,Mary S. Hall,finance,First published in 1988,/works/OL4657109W?edition=ia%3Agettingfundedcom00hall,/authors/OL957495A/Mary_S._Hall,//covers.openlibrary.org/b/olid/OL2066936M-M.jpg,"Publish Date 1988|Publisher  Continuing Education Publications, Portland State University|Language English|Pages 206",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Extreme value methods with applications to finance,Serguei Y. Novak,finance,First published in 2011,/works/OL16505978W,/authors/OL7079195A/Serguei_Y._Novak,//covers.openlibrary.org/b/olid/OL25202454M-M.jpg,Publish Date 2012|Publisher  CRC Press|Language English|Pages 373,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
QUANTITATIVE FINANCE: A SIMULATION-BASED INTRODUCTION USING EXCEL,Matt Davison,finance,First published in 2014,/works/OL17047842W,/authors/OL8241336A/Matt_Davison,//covers.openlibrary.org/b/olid/OL25617006M-M.jpg,Publish Date 2014|Publisher  Taylor & Francis Group|Language English|Pages 532,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Contemporary Quantitative Finance,Carl Chiarella,finance,First published in 2010,/works/OL16919748W?edition=ia%3Acontemporaryquan00chia,/authors/OL885550A/Carl_Chiarella,//covers.openlibrary.org/b/olid/OL25536549M-M.jpg,Publish Date 2010|Publisher  Springer Berlin Heidelberg|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Wealth workout,Herb D. Vest,finance,First published in 1995,/works/OL2959665W,/authors/OL452018A/Herb_D._Vest,//covers.openlibrary.org/b/olid/OL802180M-M.jpg,Publish Date 1996|Publisher  Irwin|Language English|Pages 215,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Get rich,Henry Weisbecker,finance,First published in 1997,/works/OL2758985W?edition=ia%3Agetrichcommonsen00weis,/authors/OL405172A/Henry_Weisbecker,//covers.openlibrary.org/b/olid/OL704839M-M.jpg,Publish Date 1998|Publisher  Sage Creek Press|Language English|Pages 143,This edition doesn't have a description yet. Can you add one?,1 Want to read|1 Currently reading|0 Have read
Open society,George Soros,finance,First published in 2000,/works/OL16028972W?edition=ia%3Aopensocietyrefor00soro,/authors/OL239977A/George_Soros,//covers.openlibrary.org/b/olid/OL24931655M-M.jpg,Publish Date 2000|Publisher  Public Affairs|Language English|Pages 369,"Examines economic theory and the causes of instability in an increasingly global economy, and discusses the concept of open society as a means of preventing financial disintegration.   Read more Read less",3 Want to read|0 Currently reading|0 Have read
Changing patterns in foreign trade and payments,Bela A. Balassa,finance,First published in 1964,/works/OL4210727W?edition=ia%3Achangingpatterns0000bala,/authors/OL803321A/Bela_A._Balassa,//covers.openlibrary.org/b/olid/OL4544467M-M.jpg,Publish Date 1978|Publisher  Norton|Language English|Pages 302,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The power of prosperous thinking,Jack Johnstad,finance,First published in 1982,/works/OL5899450W,/authors/OL1455767A/Jack_Johnstad,/images/icons/avatar_book-sm.png,Publish Date 1982|Publisher  St. Martin's Press|Language English|Pages 235,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Money, banking, & credit in the Soviet Union & Eastern Europe",Adam Zwass,finance,First published in 1979,/works/OL1940134W?edition=ia%3Amoneybankingcred0000zwas,/authors/OL232787A/Adam_Zwass,//covers.openlibrary.org/b/olid/OL14996184M-M.jpg,Publish Date 1979|Publisher  Macmillan|Language English|Pages 233,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Analyse et programmation financières,IMF Institute,finance,First published in 1984,/works/OL19190773W?edition=ia%3Aanalyseetprogram0000unse,/authors/OL3038288A/IMF_Institute,//covers.openlibrary.org/b/olid/OL2462747M-M.jpg,Publish Date 1984|Publisher  Fonds monétaire international|Language French|Pages 356,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The money answer book,Dave Ramsey,finance,First published in 2010,/works/OL24172964W?edition=ia%3Amoneyanswerbookq0000rams_o9k9,/authors/OL231782A/Dave_Ramsey,//covers.openlibrary.org/b/olid/OL24196451M-M.jpg,Publish Date 2010|Publisher  Thomas Nelson,"Ramsey shows you how to be responsible to God and family, sacrifice the unnecessary to gain the necessary, get rid of debt, and build a financially peaceful future. A lot has changed since this book was first published in 2004 -- but the basics are still the basics.   Read more Read less",2 Want to read|0 Currently reading|0 Have read
