title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Il ruolo delle regioni e degli enti locali nei finanziamenti CEE,Pasquale Donvito,finance,First published in 1986,/works/OL4199480W,/authors/OL799004A/Pasquale_Donvito,/images/icons/avatar_book-sm.png,Publish Date 1986|Publisher  Maggioli|Language Italian|Pages 620,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Proposals to the King and Parliament, or, A large model of a bank",M. Lewis,finance,First published in 1678,/works/OL4216864W,/authors/OL805588A/M._Lewis,/images/icons/avatar_book-sm.png,Publish Date 1678|Publisher  Printed for Henry Million ...|Language English|Pages 42,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Diakonie und Ökonomie,Markus Rückert,finance,First published in 1990,/works/OL4217265W,/authors/OL805733A/Markus_Rückert,/images/icons/avatar_book-sm.png,Publish Date 1990|Publisher  Gütersloher Verlagshaus G. Mohn|Language German|Pages 219,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Vindicatio et excusatio publicanorum Germanicorum propria, das ist, Eigene Ehrenrettung vnnd Entschüldigung der jetzigen deutschen Zöllner, Wipper, Kipper, newer Müntzer, Land vnd Leut Betrieger, [et]c",Jochum Neunmann,finance,First published in 1621,/works/OL4216907W,/authors/OL805602A/Jochum_Neunmann,/images/icons/avatar_book-sm.png,Publish Date 1621|Publisher  s.n.]|Language German|Pages 16,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Report on the survey of public quoted companies of Sri-Lanka, 1984",D. L. L. P. Jayawardane,finance,First published in 1988,/works/OL4256827W,/authors/OL820104A/D._L._L._P._Jayawardane,/images/icons/avatar_book-sm.png,Publish Date 1988|Publisher  Dept. of Registrar of Companies|Language English|Pages 68,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The economics of the government budget constraint,Stanley Fischer,finance,First published in 1989,/works/OL4226141W,/authors/OL809137A/Stanley_Fischer,/images/icons/avatar_book-sm.png,Publish Date 1989|Publisher  World Bank|Language English|Pages 27,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Financial crises and reform of the international financial system,Stanley Fischer,finance,First published in 2002,/works/OL4226142W,/authors/OL809137A/Stanley_Fischer,/images/icons/avatar_book-sm.png,Publish Date 2002|Publisher  National Bureau of Economic Research|Language English|Pages 51,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Financing higher education in Francophone West Africa,Angela Ransom,finance,First published in 1988,/works/OL4300936W,/authors/OL835577A/Angela_Ransom,/images/icons/avatar_book-sm.png,Publish Date 1988|Publisher  World Bank|Language English|Pages 30,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Estimate of the annual expenditure of the civil departments of the United States, on the present establishment",United States,finance,First published in 1786,/works/OL423418W,/authors/OL18485A/United_States,/images/icons/avatar_book-sm.png,Publish Date 1786|Publisher  Printed by John Dunlap|Language English|Pages 13,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The stock market directory,John Dorfman,finance,First published in 1982,/works/OL4284378W?edition=ia%3Astockmarketdirec0000dorf,/authors/OL831128A/John_Dorfman,//covers.openlibrary.org/b/olid/OL3784688M-M.jpg,Publish Date 1982|Publisher  Doubleday|Language English|Pages 560,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
User charges for education,Jee-Peng Tan,finance,First published in 1984,/works/OL4284088W,/authors/OL831040A/Jee-Peng_Tan,/images/icons/avatar_book-sm.png,Publish Date 1984|Publisher  World Bank|Language English|Pages 101,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Konferencja Naukowa na temat Polityka Finansowa, Stabilizacja, Transformacja",Konferencja Naukowa na temat Polityka Fi...,finance,First published in 1991,/works/OL4228005W,/authors/OL809744A/Konferencja_Naukowa_na_temat_Polityka_Finansowa_Stabilizacja_Transformacja_(1991_Wilga_Poland),/images/icons/avatar_book-sm.png,"Publish Date 1991|Publisher  Ministerstwo Finansów,              Instytut Finansów|Language Polish|Pages 17",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Gentlemen, I now lay before you an authenticated copy of an act of Congress which I have received ..: An act respecting balances reported against certain states by the commissioners appointed to settle the accounts between the United States and the several states.",United States,finance,First published in 1799,/works/OL425066W,/authors/OL18485A/United_States,/images/icons/avatar_book-sm.png,Publish Date 1799|Publisher  Printed by Loring Andrews?|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Stabilising world monetary arrangements,Robert Z. Aliber,finance,First published in 1979,/works/OL4311317W?edition=ia%3Astabilisingworld0000alib,/authors/OL838391A/Robert_Z._Aliber,//covers.openlibrary.org/b/olid/OL21556634M-M.jpg,Publish Date 1979|Publisher  Trade Policy Research Centre|Language English|Pages 46,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
L' Argent du roi,Philippe Hamon,finance,First published in 1994,/works/OL4111766W,/authors/OL771091A/Philippe_Hamon,/images/icons/avatar_book-sm.png,Publish Date 1994|Publisher  Comité pour l'histoire économique et financière de la France|Language French|Pages 609,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
El financa̧ment autonòmic de Catalunya,Josep Maria Cullell i Nadal,finance,First published in 1987,/works/OL4069288W,/authors/OL760355A/Josep_Maria_Cullell_i_Nadal,/images/icons/avatar_book-sm.png,Publish Date 1987|Publisher  Curial|Language Catalan|Pages 155,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
L' Investissement et le progrès,Jacques Plassard,finance,First published in 1978,/works/OL4165298W,/authors/OL786902A/Jacques_Plassard,/images/icons/avatar_book-sm.png,Publish Date 1978|Publisher  Masson|Language French|Pages 157,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Acts of Congress relating to loans and the currency: From 1842 to 1864 inclusive.,United States,finance,First published in 1864,/works/OL417409W?edition=ia%3Aactsofcongressre00unitrich,/authors/OL18485A/United_States,//covers.openlibrary.org/b/olid/OL7026634M-M.jpg,Publish Date 1864|Publisher  Bankers' Magazine and Statistical Register,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Financial structure of public enterprises,"Bhargava, N. K.",finance,First published in 1991,/works/OL4260799W,/authors/OL822115A/Bhargava_N._K.,/images/icons/avatar_book-sm.png,Publish Date 1991|Publisher  RBSA Publishers|Language English|Pages 316,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Financement du social et solidarités,Colloque de Montrouge (2nd 1985 Institut...,finance,First published in 1986,/works/OL4347117W,/authors/OL851203A/Colloque_de_Montrouge_(2nd_1985_Institut_de_travail_social_et_de_recherches_sociales_Montrouge_Franc,/images/icons/avatar_book-sm.png,"Publish Date 1986|Publisher  Syros,              Adels|Language French|Pages 162",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Efficiency in the Church of England: remarks suggested by the report of the Archbishops' Committee on Church Finance,William Cunningham,finance,First published in 1912,/works/OL438372W,/authors/OL18559A/William_Cunningham,/images/icons/avatar_book-sm.png,Publish Date 1912|Publisher  John Murray|Language English|Pages 129,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Indexierung wirtschaftlich relevanter Grössen,Germany (West). Bundesministerium für W...,finance,First published in 1975,/works/OL4384445W,/authors/OL863733A/Germany_(West)._Bundesministerium_für_Wirtschaft._Wissenschaftlicher_Beirat.,/images/icons/avatar_book-sm.png,Publish Date 1975|Publisher  Bundesministerium für Wirtschaft|Language German|Pages 43,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fiscal knowledge and preferences in Ontario,D. A. L. Auld,finance,First published in 1977,/works/OL4366646W,/authors/OL858004A/D._A._L._Auld,/images/icons/avatar_book-sm.png,Publish Date 1977|Publisher  Ontario Economic Council|Language English|Pages 99,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"al- Nuẓum al-idārīyah wa-al-mālīyah fī Tihāmah ʻAsīr khilal al-ishrāf al-Saʻūdī, 1345-1351 H/1926-1932 M",Mubārak Muḥammad Mubārak al-Ḥarashnī Maʻ...,finance,First published in 1984,/works/OL4270434W,/authors/OL826936A/Mubārak_Muḥammad_Mubārak_al-Ḥarashnī_Maʻbadī,/images/icons/avatar_book-sm.png,Publish Date 1984|Publisher  Sharikat Dār al-ʻIlm lil-Ṭibāʻah wa-al-Nashr|Language Arabic|Pages 334,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"al- Nuẓum al-idārīyah wa-al-mālīyah fī Tihamah ʻAsīr khilal al-ishrāf al-Saʻūdī, 1345-1351 H/1926-1932 M",Mubārak Muḥammad Mubārak al-Ḥarashnī Maʻ...,finance,First published in 1984,/works/OL4270433W,/authors/OL826936A/Mubārak_Muḥammad_Mubārak_al-Ḥarashnī_Maʻbadī,/images/icons/avatar_book-sm.png,Publish Date 1984|Publisher  Sharikat Dār al-ʻIlm lil-Ṭibāʻah wa-al-Nashr|Language Arabic|Pages 334,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
al- Taḥlīl al-ʻamalī lil-mīzānīyah wa-al-muḥāsabah al-ḥukūmīyah wa-al-qawāʻid wa-al-nuẓum al-mālīyah wa-al-muḥāsabīyah,ʻAbd Allāh ʻAbd al-ʻAzīz Hudayb,finance,First published in 1988,/works/OL4270454W,/authors/OL826951A/ʻAbd_Allāh_ʻAbd_al-ʻAzīz_Hudayb,/images/icons/avatar_book-sm.png,"Publish Date 1988|Publisher  Dawlat al-Kuwayt, Wizārat al-Dākhilīyah, al-Idārah al-ʻĀmmah lil-Takhṭīṭ wa-al-Maʻlūmāt, al-Idārah|Language Arabic|Pages 417",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Summary of ballot propositions for November 1966 with particular reference to cost considerations,California. Legislature. Joint Legislati...,finance,First published in 1966,/works/OL4243596W?edition=ia%3Asummaryofballotp00cali_0,/authors/OL815389A/California._Legislature._Joint_Legislative_Budget_Committee._Legislative_Analyst.,//covers.openlibrary.org/b/olid/OL5562980M-M.jpg,Publish Date 1966|Publisher  Office of Legislative Analyst|Language English|Pages 23,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Strategic and financial management,Carolyn Y. Woo,finance,First published in 1983,/works/OL4243683W,/authors/OL815422A/Carolyn_Y._Woo,/images/icons/avatar_book-sm.png,"Publish Date 1983|Publisher  Institute for Research in the Behavioral, Economic, and Management Sciences, Krannert Graduate School of Management, Purdue University|Language English|Pages 25",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Inflation,James D. Forman,finance,First published in 1977,/works/OL4274056W,/authors/OL828401A/James_D._Forman,/images/icons/avatar_book-sm.png,Publish Date 1977|Publisher  Watts|Language English|Pages 115,"An overview of inflation, its causes, remedies, and world-wide implications.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Dizionario universale della finanza pubblica,Salvatore Sica,finance,First published in 1956,/works/OL4209353W,/authors/OL802840A/Salvatore_Sica,/images/icons/avatar_book-sm.png,Publish Date 1956|Publisher  Istituto poligrafico dello Stato|Language Italian,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
