title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Baby's Blue Picture Book,Dillow,juvenile_literature,First published in 1988,/works/OL9424886W?edition=ia%3Ababysbluepicture0000unse,/authors/OL3456787A/Dillow,//covers.openlibrary.org/b/olid/OL10535535M-M.jpg,Publish Date April 1988|Publisher  Ladybird Books|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Solar energy: running on sunshine,Amy Hansen,juvenile_literature,First published in 2010,/works/OL9442868W?edition=ia%3Asolarenergyrunni0000hans,/authors/OL3470861A/Amy_Hansen,//covers.openlibrary.org/b/olid/OL23235824M-M.jpg,Publish Date 2010|Publisher  Rosen Pub. Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Florida,Lynn M. Stone,juvenile_literature,First published in 2001,/works/OL32445563W,/authors/OL216198A/Lynn_M._Stone,/images/icons/avatar_book-sm.png,Publish Date 2001|Publisher  Black Rabbit Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Fruits (Dwyer, Jackie, Powerkids Readers Nature Books.)",Jackie Dwyer,juvenile_literature,First published in 2001,/works/OL3244518W?edition=ia%3Afruits0000dwye,/authors/OL529105A/Jackie_Dwyer,//covers.openlibrary.org/b/olid/OL8120987M-M.jpg,Publish Date July 2001|Publisher  PowerKids Press|Language English|Pages 24,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Overcoming prejudice,Tracey Baptiste,juvenile_literature,First published in 2009,/works/OL8317313W?edition=ia%3Aovercomingprejud0000bapt,/authors/OL2763969A/Tracey_Baptiste,//covers.openlibrary.org/b/olid/OL16910310M-M.jpg,Publish Date 2009|Publisher  Chelsea House|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Egypt (Insiders),Joyce Tyldesley,juvenile_literature,First published in 2007,/works/OL8255717W?edition=ia%3Aegypt00tyld,/authors/OL2747192A/Joyce_Tyldesley,//covers.openlibrary.org/b/olid/OL8458817M-M.jpg,"Publish Date July 24, 2007|Publisher  Simon & Schuster Children's Publishing|Language English|Pages 64",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Secret agents,Geoffrey Hindley,juvenile_literature,First published in 1980,/works/OL10463020W,/authors/OL4339963A/Geoffrey_Hindley,/images/icons/avatar_book-sm.png,Publish Date 1980|Publisher  Angus & Robertson|Language English|Pages 124,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Let's visit Bhutan,Aung San Suu Kyi,juvenile_literature,First published in 1985,/works/OL1059427W?edition=ia%3Aletsvisitbhutan00aung,/authors/OL106595A/Aung_San_Suu_Kyi,//covers.openlibrary.org/b/olid/OL2082633M-M.jpg,Publish Date 1985|Publisher  Burke Pub. Co.|Language English|Pages 96,"An introduction to a tiny, beautiful Himalayan kingdom which has been little influenced by the modern world.   Read more Read less",2 Want to read|0 Currently reading|0 Have read
The angel and the donkey,James Reeves,juvenile_literature,First published in 1969,/works/OL10490981W,/authors/OL4353374A/James_Reeves,/images/icons/avatar_book-sm.png,Publish Date 1969|Publisher  Hamilton|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Toussaint L'Ouverture,Walter Dean Myers,juvenile_literature,First published in 1996,/works/OL11278699W,/authors/OL20168A/Walter_Dean_Myers,/images/icons/avatar_book-sm.png,Publish Date 1996|Publisher  Simon & Schuster Books for Young Readers|Language English,"Summary, A collection of paintings by Jacob Lawrence chronicling the liberation of Haiti in 1804 under the leadership of General Toussaint L'Ouverture.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Floating,Charles Warren,juvenile_literature,First published in 1985,/works/OL12136500W,/authors/OL5265455A/Charles_Warren,/images/icons/avatar_book-sm.png,Publish Date 1985|Publisher  Methuen Children's|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Egypt the culture,Arlene Moscovitch,juvenile_literature,First published in 2008,/works/OL12775432W?edition=ia%3Aegyptculture0000mosc_x0n9,/authors/OL5738439A/Arlene_Moscovitch,//covers.openlibrary.org/b/olid/OL21873488M-M.jpg,Publish Date 2008|Publisher  Crabtree Pub.|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Swimming with sea turtles,Miriam Coleman,juvenile_literature,First published in 2010,/works/OL13657086W?edition=ia%3Aswimmingwithseat0000cole,/authors/OL6512968A/Miriam_Coleman,//covers.openlibrary.org/b/olid/OL22843098M-M.jpg,Publish Date 2010|Publisher  PowerKids Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Terrorism and security,Zoran Pavlović,juvenile_literature,First published in 2009,/works/OL13718149W?edition=ia%3Aterrorismsecurit00pavl,/authors/OL6566783A/Zoran_Pavlović,//covers.openlibrary.org/b/olid/OL22971929M-M.jpg,Publish Date 2009|Publisher  Chelsea House Publishers|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Molly the Great misses the bus: a book about being on time,Shelley Marshall,juvenile_literature,First published in 2009,/works/OL13691627W?edition=ia%3Amollygreatmisses0000mars,/authors/OL6546051A/Shelley_Marshall,//covers.openlibrary.org/b/olid/OL22982099M-M.jpg,Publish Date 2009|Publisher  Enslow Publishers|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Pennsylvania: the Keystone State,Marcia Amidon Lüsted,juvenile_literature,First published in 2010,/works/OL13731379W?edition=ia%3Apennsylvaniakeys0000lust,/authors/OL6575654A/Marcia_Amidon_Lüsted,//covers.openlibrary.org/b/olid/OL23170216M-M.jpg,Publish Date 2010|Publisher  PowerKids Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Matt Hardy,Jason D. Nemeth,juvenile_literature,First published in 2010,/works/OL13837227W?edition=ia%3Amatthardy0000neme,/authors/OL6706923A/Jason_D._Nemeth,//covers.openlibrary.org/b/olid/OL23614629M-M.jpg,Publish Date 2010|Publisher  Capstone Press|Language English,"""Describes the life and career of pro wrestler Matt Hardy""--Provided by publisher.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Airport,Matt Mullins,juvenile_literature,First published in 2010,/works/OL13614047W?edition=ia%3Ahowdidtheybuildt0000mull_i3k7,/authors/OL6472330A/Matt_Mullins,//covers.openlibrary.org/b/olid/OL22659271M-M.jpg,Publish Date 2010|Publisher  Cherry Lake Pub.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
Halloween,Jennifer Blizen Blizen,juvenile_literature,,/works/OL13753710W,/authors/OL6594698A/Jennifer_Blizen_Blizen,/images/icons/avatar_book-sm.png,Publisher  Heinemann/Raintree|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Behind the racks,Tammy Enz,juvenile_literature,First published in 2010,/works/OL13727346W?edition=ia%3Abehindracksexplo0000enzt,/authors/OL6572551A/Tammy_Enz,//covers.openlibrary.org/b/olid/OL23002005M-M.jpg,Publish Date 2010|Publisher  Blazers|Language English,"""Describes the behind-the-scenes places of a shopping mall""--Provided by publisher.   Read more Read less",3 Want to read|0 Currently reading|1 Have read
Appaloosa horse,Kim O'Brien,juvenile_literature,First published in 2010,/works/OL13654009W?edition=ia%3Aappaloosahorses0000obri,/authors/OL6509965A/Kim_O'Brien,//covers.openlibrary.org/b/olid/OL22685122M-M.jpg,Publish Date 2010|Publisher  Capstone Press|Language English,"""A brief introduction to the characteristics, life cycle, and uses of the Appaloosa horse""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Meteor showers,J. A. Kelley,juvenile_literature,First published in 2010,/works/OL13654110W?edition=ia%3Ameteorshowers0000kell,/authors/OL6510064A/J._A._Kelley,//covers.openlibrary.org/b/olid/OL22685489M-M.jpg,Publish Date 2010|Publisher  Children's Press|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Friesian horse,Kim O'Brien,juvenile_literature,First published in 2010,/works/OL13654010W?edition=ia%3Afriesianhorses0000obri,/authors/OL6509965A/Kim_O'Brien,//covers.openlibrary.org/b/olid/OL22685125M-M.jpg,Publish Date 2010|Publisher  Capstone Press|Language English,"""A brief introduction to the characteristics, life cycle, and uses of the Friesian horse breed""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Fire engines,Ann Becker,juvenile_literature,First published in 2010,/works/OL13691873W?edition=ia%3Afireengines0000beck,/authors/OL6546262A/Ann_Becker,//covers.openlibrary.org/b/olid/OL22843601M-M.jpg,Publish Date 2010|Publisher  Marshall Cavendish Benchmark|Language English,"""Discusses the different kinds of fire engines, what they are used for, and how they work""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Cranes,Ann Becker,juvenile_literature,First published in 2010,/works/OL13691870W?edition=ia%3Acranes0000beck,/authors/OL6546262A/Ann_Becker,//covers.openlibrary.org/b/olid/OL22843593M-M.jpg,Publish Date 2010|Publisher  Marshall Cavendish Benchmark|Language English,"""Discusses the different kinds of cranes, what they are used for, and how they work""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Diggers,Julie Dos Santos,juvenile_literature,First published in 2010,/works/OL13691863W?edition=ia%3Adiggers0000doss,/authors/OL6546259A/Julie_Dos_Santos,//covers.openlibrary.org/b/olid/OL22843595M-M.jpg,Publish Date 2010|Publisher  Marshall Cavendish Benchmark|Language English,"""Discusses the different kinds of diggers, what they are used for, and how they work""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Jamestown: first English colony,Marshall William Fishwick,juvenile_literature,First published in 1965,/works/OL1311845W?edition=ia%3Ajamestownfirsten00fish,/authors/OL133308A/Marshall_William_Fishwick,//covers.openlibrary.org/b/olid/OL5950713M-M.jpg,Publish Date 1965|Publisher  American Heritage Pub. Co.; book trade and institutional distribution by Harper & Row|Language English|Pages 151,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Lipizzan horse,Kim O'Brien,juvenile_literature,First published in 2010,/works/OL13654011W?edition=ia%3Alipizzanhorse0000obri,/authors/OL6509965A/Kim_O'Brien,//covers.openlibrary.org/b/olid/OL22685127M-M.jpg,Publish Date 2010|Publisher  Capstone Press|Language English,"""A brief introduction to the characteristics, life cycle, and uses of the Lipizzan horse breed""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Earth,Gina Dal Fuoco,juvenile_literature,First published in 2009,/works/OL13600535W?edition=ia%3Aearth0000fuoc,/authors/OL6460113A/Gina_Dal_Fuoco,//covers.openlibrary.org/b/olid/OL23160686M-M.jpg,Publish Date 2009|Publisher  Compass Point Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Giant pandas,Lyn A. Sirota,juvenile_literature,First published in 2010,/works/OL13609084W,/authors/OL6467882A/Lyn_A._Sirota,/images/icons/avatar_book-sm.png,Publish Date 2010|Publisher  Capstone Press|Language English,"""Simple text and photographs present giant pandas, how they look, where they live, and what they do""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Cut and assemble a medieval castle,A G. Smith,juvenile_literature,First published in 1989,/works/OL13583692W,/authors/OL6444375A/A_G._Smith,/images/icons/avatar_book-sm.png,Publish Date 1989|Publisher  Dover|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Saving water,Peggy Hock,juvenile_literature,First published in 2009,/works/OL11815072W?edition=ia%3Asavingwater00hock,/authors/OL5041341A/Peggy_Hock,//covers.openlibrary.org/b/olid/OL22558652M-M.jpg,Publish Date 2009|Publisher  Children's Press|Language English|Pages 24,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
How do animals communicate?,Bobbie Kalman,juvenile_literature,First published in 2009,/works/OL11764632W,/authors/OL19026A/Bobbie_Kalman,//covers.openlibrary.org/b/olid/OL23174865M-M.jpg,Publish Date 2009|Publisher  Crabtree|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Solar system,Lisa E. Greathouse,juvenile_literature,First published in 2009,/works/OL12037841W?edition=ia%3Asolarsystem0000grea,/authors/OL5200485A/Lisa_E._Greathouse,//covers.openlibrary.org/b/olid/OL22678955M-M.jpg,Publish Date 2009|Publisher  Compass Point Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The end of the shoguns and the birth of modern Japan,Mark E. Cunningham,juvenile_literature,First published in 2009,/works/OL11977476W?edition=ia%3Aendofshogunsbirt0000cunn,/authors/OL5159733A/Mark_E._Cunningham,//covers.openlibrary.org/b/olid/OL16927501M-M.jpg,Publish Date 2009|Publisher  Twenty-First Century Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Shetland ponies,Erin Monahan,juvenile_literature,First published in 2009,/works/OL11977449W?edition=ia%3Ashetlandponies0000mona,/authors/OL5159709A/Erin_Monahan,//covers.openlibrary.org/b/olid/OL16927420M-M.jpg,Publish Date 2009|Publisher  Capstone Press|Language English,"""A brief introduction to the characteristics, life cycle, and uses of the Shetland pony breed""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Palomino horses,Erin Monahan,juvenile_literature,First published in 2009,/works/OL11977448W?edition=ia%3Apalominohorses0000mona,/authors/OL5159709A/Erin_Monahan,//covers.openlibrary.org/b/olid/OL16927417M-M.jpg,Publish Date 2009|Publisher  Pebble Books|Language English,"""A brief introduction to the characteristics, life cycle, and uses of the Palomino horse breed""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
